/M_1	1	1	-280.832	743.912	684.755
/M_2	1	1	-234.03	738.63	696.815
/M_3	1	1	-214.344	727.958	690.842
/M_1	1	1	-278.679	734.294	685.445
/M_2	1	1	-231.526	729.2	696.896
/M_3	1	1	-212.234	718.565	690.641
/M_1	1	1	-277.731	724.894	686.39
33060	1	1	Latency:	0s	Markers:
/M_2	1	1	-230.611	720.015	697.538
/M_3	1	1	-211.074	709.375	691.268
/M_1	1	1	-277.525	715.839	688.058
/M_2	1	1	-230.278	711.249	698.509
/M_3	1	1	-210.68	700.647	691.949
/M_1	1	1	-277.522	707.591	690.174
/M_2	1	1	-230.044	703.097	699.886
/M_3	1	1	-210.622	692.516	693.101
/M_1	1	1	-277.321	700.361	692.648
/M_2	1	1	-229.849	695.873	701.553
/M_3	1	1	-210.353	685.226	694.877
/M_1	1	1	-276.744	694.525	695.131
/M_2	1	1	-229.334	690.097	704.158
/M_3	1	1	-209.611	679.374	696.911
/M_1	1	1	-275.53	690.235	697.482
/M_2	1	1	-228.333	685.901	706.237
/M_3	1	1	-208.475	675.209	698.938
/M_1	1	1	-273.733	687.775	699.593
/M_2	1	1	-226.894	683.475	708.477
/M_3	1	1	-206.085	673.342	701.952
/M_1	1	1	-271.434	686.808	701.826
/M_2	1	1	-224.713	682.23	710.762
/M_3	1	1	-204.531	671.2	703.284
/M_1	1	1	-269.377	687.007	704.219
/M_2	1	1	-222.156	681.983	712.725
/M_3	1	1	-202.601	670.777	705.623
/M_1	1	1	-267.906	688.138	706.219
/M_2	1	1	-220.195	682.868	714.29
/M_3	1	1	-201.047	671.616	707.557
/M_1	1	1	-266.771	689.926	707.483
33090	1	1	Latency:	0s	Markers:
/M_2	1	1	-219.386	684.597	716.223
/M_3	1	1	-199.746	673.252	708.777
/M_1	1	1	-265.628	692.271	708.199
/M_2	1	1	-218.721	687.048	716.786
/M_3	1	1	-198.397	675.507	709.331
/M_1	1	1	-264.168	694.978	708.355
/M_2	1	1	-217.579	689.87	717.262
/M_3	1	1	-196.763	678.283	709.407
/M_1	1	1	-262.408	698.304	708.011
/M_2	1	1	-215.983	693.345	717.074
/M_3	1	1	-194.827	681.717	709.401
/M_1	1	1	-260.281	702.081	707.535
/M_2	1	1	-213.708	697.106	716.613
/M_3	1	1	-192.61	685.394	708.527
/M_1	1	1	-258.081	705.924	707.103
/M_2	1	1	-211.062	700.871	716.056
/M_3	1	1	-190.366	689.34	708.677
/M_1	1	1	-256.109	709.703	706.413
/M_2	1	1	-208.723	704.86	715.205
/M_3	1	1	-188.194	693.426	707.774
/M_1	1	1	-254.406	713.517	705.412
/M_2	1	1	-206.978	709	714.811
/M_3	1	1	-186.318	697.637	707.588
/M_1	1	1	-252.583	717.556	704.067
/M_2	1	1	-205.593	713.325	713.819
/M_3	1	1	-184.332	702.094	706.662
/M_1	1	1	-250.258	721.856	702.668
/M_2	1	1	-203.857	717.824	713.144
/M_3	1	1	-181.906	706.69	705.546
/M_1	1	1	-247.621	726.463	701.459
33120	1	1	Latency:	0s	Markers:
/M_2	1	1	-201.726	722.6	712.472
/M_3	1	1	-179.169	711.532	704.787
/M_1	1	1	-245.158	731.234	700.317
/M_2	1	1	-199.226	727.753	711.679
/M_3	1	1	-176.565	716.946	704.188
/M_1	1	1	-242.446	736.626	699.162
/M_2	1	1	-196.52	733.352	711.071
/M_3	1	1	-173.688	722.712	703.789
/M_1	1	1	-239.356	742.34	697.986
/M_2	1	1	-193.775	739.213	710.365
/M_3	1	1	-170.556	728.686	702.306
/M_1	1	1	-236.058	748.342	696.728
/M_2	1	1	-190.813	745.363	709.52
/M_3	1	1	-167.22	735.064	702.315
/M_1	1	1	-232.844	754.512	695.458
/M_2	1	1	-187.511	751.826	708.764
/M_3	1	1	-164.022	741.784	701.718
/M_1	1	1	-229.365	761.178	694.307
/M_2	1	1	-184.307	758.646	708.11
/M_3	1	1	-160.472	748.87	701.289
/M_1	1	1	-225.809	768.097	693.204
/M_2	1	1	-180.907	765.725	707.509
/M_3	1	1	-156.884	756.228	700.849
/M_1	1	1	-222.29	774.907	692.142
/M_2	1	1	-177.485	772.863	706.932
/M_3	1	1	-153.503	763.661	700.578
/M_1	1	1	-218.923	781.768	691.364
/M_2	1	1	-174.306	779.97	706.666
/M_3	1	1	-150.111	771.137	700.428
/M_1	1	1	-215.811	788.665	690.813
33150	1	1	Latency:	0s	Markers:
/M_2	1	1	-171.476	787.053	706.511
/M_3	1	1	-146.963	778.563	700.508
/M_1	1	1	-212.856	795.305	690.581
/M_2	1	1	-168.635	793.911	706.769
/M_3	1	1	-144.027	785.623	700.942
/M_1	1	1	-210.22	801.329	690.557
/M_2	1	1	-166.111	800.1	707.154
/M_3	1	1	-141.417	792.103	701.516
/M_1	1	1	-207.781	806.422	690.629
/M_2	1	1	-163.934	805.428	707.755
/M_3	1	1	-139.017	797.738	702.246
/M_1	1	1	-205.65	810.618	690.675
/M_2	1	1	-162.024	809.757	708.289
/M_3	1	1	-136.973	802.277	703.025
/M_1	1	1	-203.896	813.631	690.795
/M_2	1	1	-160.345	812.982	708.764
/M_3	1	1	-135.255	805.53	703.784
/M_1	1	1	-202.628	815.112	691.183
/M_2	1	1	-159.189	814.686	709.396
/M_3	1	1	-134.033	807.484	704.461
/M_1	1	1	-201.897	815.271	691.666
/M_2	1	1	-158.546	815.014	710.01
/M_3	1	1	-133.268	807.793	705.217
/M_1	1	1	-201.596	813.985	692.612
/M_2	1	1	-158.192	813.834	711.019
/M_3	1	1	-133.003	806.581	706.332
/M_1	1	1	-201.951	811.166	694.114
/M_2	1	1	-158.417	810.976	712.516
/M_3	1	1	-133.379	803.616	707.973
/M_1	1	1	-202.8	806.622	696.194
33180	1	1	Latency:	0s	Markers:
/M_2	1	1	-159.249	806.355	714.556
/M_3	1	1	-134.282	798.879	710.034
/M_1	1	1	-204.195	800.522	698.363
/M_2	1	1	-160.77	800.185	716.74
/M_3	1	1	-135.749	792.606	712.14
/M_1	1	1	-206.01	792.889	700.551
/M_2	1	1	-162.776	792.493	718.886
/M_3	1	1	-137.671	784.683	714.29
/M_1	1	1	-208.129	784.029	702.824
/M_2	1	1	-164.904	783.651	721.066
/M_3	1	1	-139.777	775.67	716.447
/M_1	1	1	-210.319	774.275	705.373
/M_2	1	1	-167.023	773.839	723.444
/M_3	1	1	-141.915	765.609	718.763
/M_1	1	1	-212.343	764.118	708.187
/M_2	1	1	-169.018	763.262	726.305
/M_3	1	1	-144.062	754.602	721.392
/M_1	1	1	-214.52	753.38	711.183
/M_2	1	1	-170.969	752.174	729.105
/M_3	1	1	-146.348	743.037	724.344
/M_1	1	1	-216.828	742.276	714.492
/M_2	1	1	-173.211	740.678	732.168
/M_3	1	1	-148.711	731.188	727.51
/M_1	1	1	-219.251	730.801	717.987
/M_2	1	1	-175.485	728.841	735.644
/M_3	1	1	-151.188	719.125	731.102
/M_1	1	1	-221.488	719.196	721.502
/M_2	1	1	-177.853	716.907	739.166
/M_3	1	1	-153.532	706.695	734.684
/M_1	1	1	-223.519	707.49	724.933
33210	1	1	Latency:	0s	Markers:
/M_2	1	1	-179.907	704.779	742.562
/M_3	1	1	-155.701	694.241	738.177
/M_1	1	1	-225.574	695.731	728.216
/M_2	1	1	-181.691	692.674	745.748
/M_3	1	1	-157.913	681.749	741.808
/M_1	1	1	-227.523	684.164	731.538
/M_2	1	1	-183.305	680.713	749.068
/M_3	1	1	-160.158	669.234	745.607
/M_1	1	1	-229.391	672.753	735.089
/M_2	1	1	-184.726	668.89	752.398
/M_3	1	1	-162.372	656.924	749.56
/M_1	1	1	-231.111	661.647	738.822
/M_2	1	1	-185.875	657.133	756.157
/M_3	1	1	-164.703	644.49	753.588
/M_1	1	1	-232.673	650.89	742.703
/M_2	1	1	-187.521	645.976	760.307
/M_3	1	1	-166.581	632.948	758.196
/M_1	1	1	-234.038	640.491	746.718
/M_2	1	1	-189.309	635.178	764.47
/M_3	1	1	-168.224	622.042	763.108
/M_1	1	1	-235.386	629.918	750.964
/M_2	1	1	-190.708	624.134	768.938
/M_3	1	1	-170.021	610.44	768.074
/M_1	1	1	-236.724	619.548	754.992
/M_2	1	1	-192.051	613.055	773.305
/M_3	1	1	-171.946	598.953	773.01
/M_1	1	1	-238.136	608.906	759.042
/M_2	1	1	-193.845	602.111	777.733
/M_3	1	1	-174.067	587.44	777.901
/M_1	1	1	-239.444	598.835	762.807
33240	1	1	Latency:	0s	Markers:
/M_2	1	1	-195.235	591.411	781.992
/M_3	1	1	-176.018	576.318	782.67
/M_1	1	1	-241.088	589.366	766.332
/M_2	1	1	-196.86	581.408	785.796
/M_3	1	1	-178.072	566.16	786.908
/M_1	1	1	-242.941	580.931	769.535
/M_2	1	1	-199.151	572.371	789.41
/M_3	1	1	-180.396	557.155	790.747
/M_1	1	1	-244.602	573.857	772.145
/M_2	1	1	-200.807	565.082	792.364
/M_3	1	1	-182.838	549.464	793.969
/M_1	1	1	-245.892	568.517	773.75
/M_2	1	1	-202.295	560.043	794.597
/M_3	1	1	-184.607	544.373	796.555
/M_1	1	1	-246.135	565.448	774.668
/M_2	1	1	-203.023	557.15	796.024
/M_3	1	1	-185.437	541.333	798.345
/M_1	1	1	-245.863	564.719	775.912
/M_2	1	1	-202.552	556.174	797.457
/M_3	1	1	-185.35	540.535	799.534
/M_1	1	1	-245.578	566.442	777.293
/M_2	1	1	-202.225	557.826	798.646
/M_3	1	1	-185.38	542.113	800.603
/M_1	1	1	-245.241	570.649	778.57
/M_2	1	1	-202.371	561.894	800.144
/M_3	1	1	-184.792	546.529	801.826
/M_1	1	1	-244.885	576.957	779.713
/M_2	1	1	-202.051	567.78	801.265
/M_3	1	1	-184.364	552.635	802.645
/M_1	1	1	-244.836	584.996	780.656
33270	1	1	Latency:	0s	Markers:
/M_2	1	1	-202.133	575.401	801.867
/M_3	1	1	-184.067	560.399	803.015
/M_1	1	1	-245.211	594.363	781.411
/M_2	1	1	-202.335	584.202	801.97
/M_3	1	1	-184.743	568.574	802.571
/M_1	1	1	-246.366	604.739	782.055
/M_2	1	1	-202.906	594.087	801.351
/M_3	1	1	-185.776	578.293	801.353
/M_1	1	1	-248.999	615.58	782.309
/M_2	1	1	-205.248	604.727	800.412
/M_3	1	1	-187.889	589.231	799.543
/M_1	1	1	-252.726	627.245	781.994
/M_2	1	1	-208.523	616.495	798.838
/M_3	1	1	-190.754	601.401	796.777
/M_1	1	1	-256.925	639.533	781.282
/M_2	1	1	-212.309	628.917	797.025
/M_3	1	1	-194.152	614.295	793.578
/M_1	1	1	-261.442	652.94	779.819
/M_2	1	1	-216.035	642.389	793.922
/M_3	1	1	-198.017	628.219	789.1
/M_1	1	1	-265.952	667.591	777.628
/M_2	1	1	-220.142	657.275	789.53
/M_3	1	1	-201.872	643.578	783.623
/M_1	1	1	-270.122	683.193	774.955
/M_2	1	1	-223.645	673.501	784.85
/M_3	1	1	-205.164	660.644	777.418
/M_1	1	1	-273.266	700.954	771.385
/M_2	1	1	-226.538	692.047	779.334
/M_3	1	1	-207.992	679.839	770.845
/M_1	1	1	-275.304	721.856	766.692
33300	1	1	Latency:	0s	Markers:
/M_2	1	1	-228.953	713.524	773.636
/M_3	1	1	-209.615	702.296	763.413
/M_1	1	1	-276.855	746.152	760.794
/M_2	1	1	-231.283	738.467	766.732
/M_3	1	1	-210.721	728.26	755.026
/M_1	1	1	-278.295	773.037	753.841
/M_2	1	1	-232.929	766.408	758.516
/M_3	1	1	-211.477	757.941	745.102
/M_1	1	1	-279.617	802.049	745.639
/M_2	1	1	-233.78	797.169	748.926
/M_3	1	1	-212.356	790.265	734.899
/M_1	1	1	-280.518	833.226	735.968
/M_2	1	1	-234.506	830.227	738.82
/M_3	1	1	-212.748	825.172	724.328
/M_1	1	1	-280.28	866.353	724.583
/M_2	1	1	-234.718	865.513	728.233
/M_3	1	1	-212.199	862.107	713.305
/M_1	1	1	-279.232	902.001	712.478
/M_2	1	1	-233.625	902.6	716.943
/M_3	1	1	-210.907	900.245	702.258
/M_1	1	1	-277.486	939.516	700.572
/M_2	1	1	-232.017	940.981	705.606
/M_3	1	1	-209.062	939.287	691.278
/M_1	1	1	-275.505	977.587	689.715
/M_2	1	1	-229.973	979.751	695.391
/M_3	1	1	-206.866	978.612	681.534
/M_1	1	1	-273.995	1015.88	680.9
/M_2	1	1	-228.077	1018.44	687.127
/M_3	1	1	-205.272	1017.64	673.836
/M_1	1	1	-273.425	1053.72	673.937
33330	1	1	Latency:	0s	Markers:
/M_2	1	1	-227.297	1056.49	680.622
/M_3	1	1	-204.708	1055.94	667.652
/M_1	1	1	-273.536	1091.02	668.578
/M_2	1	1	-227.883	1093.47	675.381
/M_3	1	1	-204.68	1093.28	662.303
/M_1	1	1	-274.121	1127.6	664.119
/M_2	1	1	-228.773	1129.74	670.943
/M_3	1	1	-205.362	1129.65	657.694
/M_1	1	1	-276.013	1162.68	659.903
/M_2	1	1	-230.232	1165.27	667.21
/M_3	1	1	-207.265	1165.22	654.456
/M_1	1	1	-278.284	1196.28	656.467
/M_2	1	1	-232.955	1199.3	664.41
/M_3	1	1	-209.435	1199.61	651.831
/M_1	1	1	-280.279	1228.1	654.151
/M_2	1	1	-235.577	1231.15	662.177
/M_3	1	1	-211.427	1231.79	649.094
/M_1	1	1	-282.409	1257.47	652.35
/M_2	1	1	-237.538	1260.86	659.816
/M_3	1	1	-213.732	1261.53	646.55
/M_1	1	1	-284.991	1284.35	650.608
/M_2	1	1	-239.645	1288.61	657.762
/M_3	1	1	-216.487	1289.27	644.766
/M_1	1	1	-287.704	1308.92	648.903
/M_2	1	1	-242.528	1314.18	656.621
/M_3	1	1	-219.154	1315.01	643.905
/M_1	1	1	-289.044	1331.69	648.289
/M_2	1	1	-245.175	1337.46	656.533
/M_3	1	1	-220.546	1338.57	643.416
/M_1	1	1	-289.097	1353.22	648.541
33360	1	1	Latency:	0s	Markers:
/M_2	1	1	-246.23	1359.78	656.327
/M_3	1	1	-220.645	1360.4	643.156
/M_1	1	1	-288.574	1373.91	649.727
/M_2	1	1	-245.762	1380.83	656.878
/M_3	1	1	-220.13	1381.03	643.958
/M_1	1	1	-287.221	1393.55	652.036
/M_2	1	1	-243.94	1400.05	658.464
/M_3	1	1	-218.769	1400.08	645.241
/M_1	1	1	-285.462	1411.31	654.608
/M_2	1	1	-241.111	1417	660.472
/M_3	1	1	-217.395	1417.23	646.818
/M_1	1	1	-284.302	1426.56	656.51
/M_2	1	1	-238.788	1432.45	661.277
/M_3	1	1	-216.406	1432.21	647.966
/M_1	1	1	-283.411	1439.87	657.895
/M_2	1	1	-237.712	1446.01	662.445
/M_3	1	1	-215.345	1445.56	649.288
/M_1	1	1	-281.668	1452.44	659.837
/M_2	1	1	-237.056	1457.95	664.647
/M_3	1	1	-213.493	1457.42	650.546
/M_1	1	1	-279.2	1464.48	662.163
/M_2	1	1	-235.226	1469.74	666.132
/M_3	1	1	-210.979	1468.3	651.56
/M_1	1	1	-277.065	1475.63	664.431
/M_2	1	1	-231.924	1480.11	667.581
/M_3	1	1	-209.001	1478.7	652.955
/M_1	1	1	-276.088	1485.77	666.62
/M_2	1	1	-229.684	1490.72	669.225
/M_3	1	1	-208.037	1488.51	655.332
/M_1	1	1	-275.694	1495.45	669.286
33390	1	1	Latency:	0s	Markers:
/M_2	1	1	-229.045	1500.68	672.181
/M_3	1	1	-207.326	1498.49	658.831
/M_1	1	1	-274.897	1504.95	672.755
/M_2	1	1	-229.093	1509.11	676.725
/M_3	1	1	-206.304	1507.34	662.462
/M_1	1	1	-273.839	1513.94	676.514
/M_2	1	1	-229.234	1517.39	680.539
/M_3	1	1	-205.276	1514.98	665.663
/M_1	1	1	-273.428	1522.01	679.791
/M_2	1	1	-228.07	1524.69	683.623
/M_3	1	1	-204.807	1521.98	669.014
/M_1	1	1	-273.926	1528.46	682.489
/M_2	1	1	-227.528	1531.15	686.365
/M_3	1	1	-205.288	1527.92	672.385
/M_1	1	1	-274.957	1533.59	685.045
/M_2	1	1	-228.591	1536.26	689.025
/M_3	1	1	-206.217	1533.08	675.301
/M_1	1	1	-276.117	1538.33	687.249
/M_2	1	1	-230.686	1540.45	691.678
/M_3	1	1	-207.372	1537.06	677.532
/M_1	1	1	-277.572	1542.52	689.325
/M_2	1	1	-232.171	1544.37	693.427
/M_3	1	1	-208.921	1540.51	679.235
/M_1	1	1	-279.053	1546.12	691.569
/M_2	1	1	-233.183	1547.77	695.235
/M_3	1	1	-210.487	1543.52	681.253
/M_1	1	1	-280.447	1549.12	694.341
/M_2	1	1	-234.444	1550.69	697.874
/M_3	1	1	-211.94	1546.23	683.997
/M_1	1	1	-281.661	1551.81	697.624
33420	1	1	Latency:	0s	Markers:
/M_2	1	1	-235.899	1553.28	701.383
/M_3	1	1	-212.981	1548.73	687.374
/M_1	1	1	-282.463	1554.05	701.193
/M_2	1	1	-236.73	1555.4	704.924
/M_3	1	1	-213.742	1550.82	690.819
/M_1	1	1	-282.909	1555.81	704.566
/M_2	1	1	-237.102	1556.94	708.201
/M_3	1	1	-213.675	1552.7	693.7
/M_1	1	1	-283.485	1556.88	707.352
/M_2	1	1	-237.6	1557.94	711.083
/M_3	1	1	-214.095	1553.53	696.701
/M_1	1	1	-283.962	1557.67	709.598
/M_2	1	1	-238.2	1558.65	713.548
/M_3	1	1	-214.392	1554.13	699.088
/M_1	1	1	-284.133	1558.64	711.414
/M_2	1	1	-238.2	1559.49	715.347
/M_3	1	1	-214.51	1554.84	700.934
/M_1	1	1	-284.17	1560.14	712.75
/M_2	1	1	-238.199	1560.94	716.744
/M_3	1	1	-214.388	1556.15	702.404
/M_1	1	1	-284.091	1562.47	713.618
/M_2	1	1	-238.105	1563.19	717.721
/M_3	1	1	-214.215	1558.24	703.317
/M_1	1	1	-283.704	1565.81	714.249
/M_2	1	1	-237.611	1566.41	718.26
/M_3	1	1	-213.82	1561.35	703.835
/M_1	1	1	-283.102	1570	714.836
/M_2	1	1	-236.949	1570.62	718.876
/M_3	1	1	-213.168	1565.65	704.463
/M_1	1	1	-282.332	1574.94	715.384
33450	1	1	Latency:	0s	Markers:
/M_2	1	1	-236.256	1575.73	719.82
/M_3	1	1	-212.268	1571.03	705.453
/M_1	1	1	-280.992	1580.88	715.79
/M_2	1	1	-235.05	1581.88	720.559
/M_3	1	1	-210.82	1577.46	706.314
/M_1	1	1	-279.073	1587.9	715.876
/M_2	1	1	-233.1	1588.93	720.939
/M_3	1	1	-208.877	1584.61	706.851
/M_1	1	1	-276.692	1595.32	715.814
/M_2	1	1	-230.759	1596.48	721.197
/M_3	1	1	-206.849	1591.95	707.818
/M_1	1	1	-274.328	1603.09	715.531
/M_2	1	1	-228.446	1604.51	721.571
/M_3	1	1	-204.284	1600.39	708.399
/M_1	1	1	-271.546	1611.46	715.359
/M_2	1	1	-225.724	1613.16	721.89
/M_3	1	1	-201.422	1609.42	709.006
/M_1	1	1	-268.611	1620.33	715.397
/M_2	1	1	-222.863	1622.24	722.35
/M_3	1	1	-198.446	1618.84	709.658
/M_1	1	1	-265.832	1629.2	715.542
/M_2	1	1	-220.041	1631.44	723.174
/M_3	1	1	-195.637	1628.36	710.79
/M_1	1	1	-263.102	1638.08	715.936
/M_2	1	1	-217.401	1640.46	724.115
/M_3	1	1	-192.785	1638.04	712.029
/M_1	1	1	-260.371	1646.92	716.316
/M_2	1	1	-214.679	1649.66	725.286
/M_3	1	1	-189.998	1647.39	713.13
/M_1	1	1	-257.916	1655.4	716.526
33480	1	1	Latency:	0s	Markers:
/M_2	1	1	-212.17	1658.3	726.284
/M_3	1	1	-187.503	1656.37	714.329
/M_1	1	1	-255.546	1663.21	717.258
/M_2	1	1	-209.998	1666.37	727.683
/M_3	1	1	-185.111	1664.63	715.799
/M_1	1	1	-253.193	1670.21	718.359
/M_2	1	1	-207.737	1673.5	729.063
/M_3	1	1	-182.831	1672.04	717.488
/M_1	1	1	-251.186	1676.41	719.926
/M_2	1	1	-205.763	1679.77	730.726
/M_3	1	1	-180.807	1678.43	719.402
/M_1	1	1	-249.545	1681.63	721.24
/M_2	1	1	-204.34	1685.18	732.447
/M_3	1	1	-179.248	1684.18	721.214
/M_1	1	1	-248.162	1685.97	722.399
/M_2	1	1	-203.16	1689.8	734.084
/M_3	1	1	-177.878	1688.93	722.696
/M_1	1	1	-246.882	1689.58	723.49
/M_2	1	1	-201.966	1693.57	735.487
/M_3	1	1	-176.594	1692.83	724.159
/M_1	1	1	-245.775	1692.4	724.41
/M_2	1	1	-200.975	1696.6	736.774
/M_3	1	1	-175.572	1696.07	725.393
/M_1	1	1	-244.95	1694.69	725.121
/M_2	1	1	-200.381	1699.23	737.84
/M_3	1	1	-174.776	1698.88	726.982
/M_1	1	1	-244.189	1697.15	725.592
/M_2	1	1	-199.72	1701.86	738.651
/M_3	1	1	-174.07	1701.68	727.739
/M_1	1	1	-243.422	1699.92	725.887
33510	1	1	Latency:	0s	Markers:
/M_2	1	1	-198.974	1704.74	739.059
/M_3	1	1	-173.258	1704.61	728.088
/M_1	1	1	-242.754	1702.97	725.914
/M_2	1	1	-198.389	1707.93	739.353
/M_3	1	1	-172.693	1708.07	728.68
/M_1	1	1	-242.203	1706.31	726.023
/M_2	1	1	-197.976	1711.42	739.694
/M_3	1	1	-172.18	1711.6	729.045
/M_1	1	1	-241.521	1709.99	726.122
/M_2	1	1	-197.513	1715.32	739.936
/M_3	1	1	-171.607	1715.66	729.074
/M_1	1	1	-241.062	1713.98	726.1
/M_2	1	1	-197.123	1719.35	740.113
/M_3	1	1	-171.083	1719.69	729.23
/M_1	1	1	-240.754	1717.76	725.899
/M_2	1	1	-196.955	1723.2	740.261
/M_3	1	1	-170.871	1723.64	729.497
/M_1	1	1	-240.72	1721.11	725.994
/M_2	1	1	-196.814	1726.45	740.372
/M_3	1	1	-170.803	1726.88	729.534
/M_1	1	1	-240.93	1723.36	726.135
/M_2	1	1	-196.918	1728.36	739.828
/M_3	1	1	-171.05	1728.55	729.416
/M_1	1	1	-241.437	1724.09	726.78
/M_2	1	1	-197.57	1728.55	741.455
/M_3	1	1	-171.9	1728.24	730.884
/M_1	1	1	-242.713	1721.81	728.895
/M_2	1	1	-198.714	1725.88	743.283
/M_3	1	1	-173.402	1725.05	733.115
/M_1	1	1	-245.317	1715.84	732.758
33540	1	1	Latency:	0s	Markers:
/M_2	1	1	-200.42	1720.04	746.195
/M_3	1	1	-175.959	1718.42	736.86
/M_1	1	1	-248.121	1706.36	737.931
/M_2	1	1	-203.108	1710.32	750.643
/M_3	1	1	-178.915	1707.99	742.377
/M_1	1	1	-251.267	1693.8	744.682
/M_2	1	1	-206.178	1697.02	756.943
/M_3	1	1	-182.057	1694.58	747.733
/M_1	1	1	-254.401	1679.26	751.025
/M_2	1	1	-210.227	1681.49	763.139
/M_3	1	1	-184.914	1679.91	751.5
/M_1	1	1	-257.415	1664.37	755.75
/M_2	1	1	-213.897	1666.58	766.774
/M_3	1	1	-187.84	1664.7	754.348
/M_1	1	1	-259.486	1650.72	758.8
/M_2	1	1	-215.315	1651.98	768.936
/M_3	1	1	-189.751	1649.59	755.766
/M_1	1	1	-260.587	1638.77	760.29
/M_2	1	1	-215.52	1638.72	769.809
/M_3	1	1	-190.834	1635.51	756.18
/M_1	1	1	-261.622	1627.87	760.485
/M_2	1	1	-216.471	1626.93	769.521
/M_3	1	1	-192.096	1622.69	755.437
/M_1	1	1	-262.108	1618.04	759.973
/M_2	1	1	-217.096	1616.18	768.316
/M_3	1	1	-193.026	1610.75	753.171
/M_1	1	1	-261.952	1609.13	759.411
/M_2	1	1	-216.49	1606.52	766.442
/M_3	1	1	-193.364	1600.94	750.705
/M_1	1	1	-262.097	1601.84	757.601
33570	1	1	Latency:	0s	Markers:
/M_2	1	1	-216.09	1598.66	764.229
/M_3	1	1	-193.264	1592.55	748.573
/M_1	1	1	-261.124	1596.05	755.436
/M_2	1	1	-215.748	1592.19	761.849
/M_3	1	1	-192.569	1585.3	746.017
/M_1	1	1	-259.712	1590.94	753.39
/M_2	1	1	-213.967	1586.27	759.152
/M_3	1	1	-191.377	1579.07	743.4
/M_1	1	1	-258.331	1586.85	751.707
/M_2	1	1	-212.034	1581.64	756.848
/M_3	1	1	-190.122	1574.12	741.319
/M_1	1	1	-257.213	1584.17	750.453
/M_2	1	1	-210.757	1578.46	755.387
/M_3	1	1	-189.232	1570.57	739.868
/M_1	1	1	-256.751	1582.89	749.54
/M_2	1	1	-210.348	1576.75	754.43
/M_3	1	1	-189.068	1568.67	738.453
/M_1	1	1	-257.212	1582.48	748.972
/M_2	1	1	-210.746	1576.46	753.731
/M_3	1	1	-189.727	1568.35	737.879
/M_1	1	1	-258.617	1582.93	748.181
/M_2	1	1	-212.252	1577.61	753.168
/M_3	1	1	-191.353	1569.63	737.878
/M_1	1	1	-260.961	1584.08	747.015
/M_2	1	1	-214.85	1579.5	752.857
/M_3	1	1	-193.454	1571.72	738.696
/M_1	1	1	-263.324	1585.24	746.751
/M_2	1	1	-217.762	1581.77	752.955
/M_3	1	1	-195.554	1574.51	739.042
/M_1	1	1	-264.961	1586.99	746.87
33600	1	1	Latency:	0s	Markers:
/M_2	1	1	-219.787	1584.27	752.943
/M_3	1	1	-197.222	1577.48	739.171
/M_1	1	1	-266.786	1589.19	747.291
/M_2	1	1	-221.14	1587.09	753.099
/M_3	1	1	-198.954	1580.77	739.573
/M_1	1	1	-268.509	1591.71	747.877
/M_2	1	1	-223	1590.06	753.706
/M_3	1	1	-200.335	1584.36	739.997
/M_1	1	1	-269.94	1594.74	747.915
/M_2	1	1	-224.981	1593.48	754
/M_3	1	1	-201.516	1588.28	740.125
/M_1	1	1	-271.106	1597.98	747.362
/M_2	1	1	-226.134	1597.17	753.402
/M_3	1	1	-202.649	1592.02	739.595
/M_1	1	1	-271.904	1600.93	746.66
/M_2	1	1	-226.871	1600.53	752.514
/M_3	1	1	-203.506	1595.52	738.726
/M_1	1	1	-272.886	1603.25	745.969
/M_2	1	1	-227.807	1603.41	751.714
/M_3	1	1	-204.427	1598.54	738.087
/M_1	1	1	-274.054	1605.04	745.424
/M_2	1	1	-229.198	1605.81	751.228
/M_3	1	1	-205.557	1600.89	737.708
/M_1	1	1	-275.002	1606.08	745.478
/M_2	1	1	-230.356	1607.26	751.17
/M_3	1	1	-206.693	1602.13	737.946
/M_1	1	1	-275.633	1605.83	746.2
/M_2	1	1	-231.09	1606.99	751.856
/M_3	1	1	-207.401	1601.22	739.457
/M_1	1	1	-275.952	1603.39	747.82
33630	1	1	Latency:	0s	Markers:
/M_2	1	1	-231.521	1604.13	753.595
/M_3	1	1	-207.68	1597.89	741.736
/M_1	1	1	-275.628	1598.78	749.93
/M_2	1	1	-231.312	1598.63	756.012
/M_3	1	1	-207.34	1592.18	743.907
/M_1	1	1	-275.021	1592.34	751.802
/M_2	1	1	-230.446	1591.21	757.895
/M_3	1	1	-206.847	1584.52	745.327
/M_1	1	1	-274.786	1584.45	752.871
/M_2	1	1	-229.843	1582.85	758.513
/M_3	1	1	-206.625	1575.65	746.328
/M_1	1	1	-274.319	1575.5	753.085
/M_2	1	1	-229.611	1573.32	758.779
/M_3	1	1	-206.377	1565.5	746.607
/M_1	1	1	-273.707	1565.59	752.571
/M_2	1	1	-228.982	1562.65	758.211
/M_3	1	1	-206.241	1553.82	746.637
/M_1	1	1	-273.278	1554.81	751.451
/M_2	1	1	-228.253	1551.22	756.809
/M_3	1	1	-206.102	1541.88	745.221
/M_1	1	1	-272.954	1544.1	749.637
/M_2	1	1	-227.914	1540.04	754.746
/M_3	1	1	-205.98	1530.27	742.99
/M_1	1	1	-272.858	1534.27	747.196
/M_2	1	1	-227.544	1530.06	752.214
/M_3	1	1	-205.805	1519.85	740.785
